id,ObjectType,XDouble,YDouble,WDouble,HDouble,Args
0,DevFloor,2.0,7.0,1,1,Na
1,DevFloor,2.0,7.0,1,1,Na
2,DevFloor,3.0,7.0,1,1,Na
3,DevFloor,3.0,7.0,1,1,Na
4,DevFloor,4.0,7.0,1,1,Na
5,DevFloor,4.0,7.0,1,1,Na
6,DevFloor,5.0,7.0,1,1,Na
7,DevFloor,5.0,7.0,1,1,Na
8,DevFloor,6.0,7.0,1,1,Na
9,DevFloor,7.0,7.0,1,1,Na
10,DevFloor,8.0,7.0,1,1,Na
11,DevFloor,9.0,7.0,1,1,Na
12,DevFloor,10.0,7.0,1,1,Na
13,DevFloor,11.0,7.0,1,1,Na
14,DevFloor,12.0,7.0,1,1,Na
15,DevFloor,13.0,7.0,1,1,Na
16,DevFloor,14.0,7.0,1,1,Na
17,DevFloor,15.0,7.0,1,1,Na
18,DevFloor,17.0,7.0,1,1,Na
19,DevFloor,16.0,7.0,1,1,Na
20,DevFloor,18.0,7.0,1,1,Na
21,LevelLoadInteractable,3.0,3.0,3.0,3.0,1
22,LevelLoadInteractable,8.0,3.0,3.0,5.5,2
